,date,value
0,1991-07-01,3.526591
1,1991-08-01,3.180891
2,1991-09-01,3.252221
3,1991-10-01,3.611003
4,1991-11-01,3.565869
5,1991-12-01,4.306371
6,1992-01-01,5.088335
7,1992-02-01,2.81452
8,1992-03-01,2.985811
9,1992-04-01,3.20478
10,1992-05-01,3.127578
11,1992-06-01,3.270523
12,1992-07-01,3.73785082
13,1992-08-01,3.55877609
14,1992-09-01,3.77720173
15,1992-10-01,3.92449042
16,1992-11-01,4.38653092
17,1992-12-01,5.81054917
18,1993-01-01,6.19206769
19,1993-02-01,3.45085699
20,1993-03-01,3.77230686
21,1993-04-01,3.7343029
22,1993-05-01,3.90539892
23,1993-06-01,4.04968714
24,1993-07-01,4.31556552
25,1993-08-01,4.56218455
26,1993-09-01,4.60866203
27,1993-10-01,4.66785129
28,1993-11-01,5.09384145
29,1993-12-01,7.1799622
30,1994-01-01,6.73147308
31,1994-02-01,3.84127758
32,1994-03-01,4.39407557
33,1994-04-01,4.07534073
34,1994-05-01,4.5406449
35,1994-06-01,4.64561508
36,1994-07-01,4.75260653
37,1994-08-01,5.35060467
38,1994-09-01,5.20445484
39,1994-10-01,5.3016513
40,1994-11-01,5.77374216
41,1994-12-01,6.20459348
42,1995-01-01,6.74948382
43,1995-02-01,4.21606735
44,1995-03-01,4.94934946
45,1995-04-01,4.8230449
46,1995-05-01,5.19475419
47,1995-06-01,5.17078711
48,1995-07-01,5.25674157
49,1995-08-01,5.85527729
50,1995-09-01,5.49072901
51,1995-10-01,6.11529323
52,1995-11-01,6.08847284
53,1995-12-01,7.41659792
54,1996-01-01,8.32945212
55,1996-02-01,5.06979585
56,1996-03-01,5.26255667
57,1996-04-01,5.59712628
58,1996-05-01,6.110296
59,1996-06-01,5.68916084
60,1996-07-01,6.48684933
61,1996-08-01,6.30056933
62,1996-09-01,6.46747574
63,1996-10-01,6.82862939
64,1996-11-01,6.64907826
65,1996-12-01,8.60693721
66,1997-01-01,8.52447101
67,1997-02-01,5.27791837
68,1997-03-01,5.71430345
69,1997-04-01,6.21452908
70,1997-05-01,6.41192919
71,1997-06-01,6.66771564
72,1997-07-01,7.05083102
73,1997-08-01,6.70491861
74,1997-09-01,7.25098761
75,1997-10-01,7.81973318
76,1997-11-01,7.39810106
77,1997-12-01,10.09623339
78,1998-01-01,8.79851303
79,1998-02-01,5.91826076
80,1998-03-01,6.53449298
81,1998-04-01,6.67573561
82,1998-05-01,7.06420058
83,1998-06-01,7.38338118
84,1998-07-01,7.81349587
85,1998-08-01,7.43189221
86,1998-09-01,8.27511722
87,1998-10-01,8.26044138
88,1998-11-01,8.59615575
89,1998-12-01,10.55893902
90,1999-01-01,10.3914156
91,1999-02-01,6.42153456
92,1999-03-01,8.06261937
93,1999-04-01,7.2977391
94,1999-05-01,7.93691594
95,1999-06-01,8.16532298
96,1999-07-01,8.71742046
97,1999-08-01,9.07096378
98,1999-09-01,9.17711337
99,1999-10-01,9.25188674
100,1999-11-01,9.93313643
101,1999-12-01,11.53297428
102,2000-01-01,12.51146235
103,2000-02-01,7.45719853
104,2000-03-01,8.59119084
105,2000-04-01,8.47400037
106,2000-05-01,9.3868026
107,2000-06-01,9.56039945
108,2000-07-01,10.8342948
109,2000-08-01,10.64375083
110,2000-09-01,9.90816186
111,2000-10-01,11.7100413
112,2000-11-01,11.34015074
113,2000-12-01,12.07913184
114,2001-01-01,14.49758109
115,2001-02-01,8.04927477
116,2001-03-01,10.31289116
117,2001-04-01,9.75335821
118,2001-05-01,10.85038183
119,2001-06-01,9.96171916
120,2001-07-01,11.44360144
121,2001-08-01,11.65923889
122,2001-09-01,10.64705979
123,2001-10-01,12.65213444
124,2001-11-01,13.67446631
125,2001-12-01,12.96573509
126,2002-01-01,16.30026927
127,2002-02-01,9.05348536
128,2002-03-01,10.00244879
129,2002-04-01,10.78875007
130,2002-05-01,12.10670515
131,2002-06-01,10.95410107
132,2002-07-01,12.84456587
133,2002-08-01,12.19649985
134,2002-09-01,12.85474787
135,2002-10-01,13.54200436
136,2002-11-01,13.28764
137,2002-12-01,15.13491784
138,2003-01-01,16.82834968
139,2003-02-01,9.80021461
140,2003-03-01,10.81699371
141,2003-04-01,10.65422256
142,2003-05-01,12.51232269
143,2003-06-01,12.16120969
144,2003-07-01,12.9980462
145,2003-08-01,12.51727568
146,2003-09-01,13.26865761
147,2003-10-01,14.73362169
148,2003-11-01,13.66938174
149,2003-12-01,16.50396561
150,2004-01-01,18.00376795
151,2004-02-01,11.93802987
152,2004-03-01,12.9979001
153,2004-04-01,12.88264507
154,2004-05-01,13.94344681
155,2004-06-01,13.9894722
156,2004-07-01,15.33909742
157,2004-08-01,15.37076394
158,2004-09-01,16.142005
159,2004-10-01,16.685754
160,2004-11-01,17.636728
161,2004-12-01,18.869325
162,2005-01-01,20.778723
163,2005-02-01,12.154552
164,2005-03-01,13.402392
165,2005-04-01,14.459239
166,2005-05-01,14.795102
167,2005-06-01,15.705248
168,2005-07-01,15.82955
169,2005-08-01,17.554701
170,2005-09-01,18.100864
171,2005-10-01,17.496668
172,2005-11-01,19.347265
173,2005-12-01,20.031291
174,2006-01-01,23.486694
175,2006-02-01,12.536987
176,2006-03-01,15.467018
177,2006-04-01,14.233539
178,2006-05-01,17.783058
179,2006-06-01,16.291602
180,2006-07-01,16.980282
181,2006-08-01,18.612189
182,2006-09-01,16.623343
183,2006-10-01,21.430241
184,2006-11-01,23.575517
185,2006-12-01,23.334206
186,2007-01-01,28.038383
187,2007-02-01,16.763869
188,2007-03-01,19.792754
189,2007-04-01,16.427305
190,2007-05-01,21.000742
191,2007-06-01,20.681002
192,2007-07-01,21.83489
193,2007-08-01,23.93020353
194,2007-09-01,22.93035694
195,2007-10-01,23.26333992
196,2007-11-01,25.25003022
197,2007-12-01,25.80609
198,2008-01-01,29.665356
199,2008-02-01,21.654285
200,2008-03-01,18.264945
201,2008-04-01,23.107677
202,2008-05-01,22.91251
203,2008-06-01,19.43174
